event_id,user_id,event_type,timestamp
evt_930281,user_64,verify_email,2024-03-25 12:00:00
evt_874814,user_64,login,2024-03-28 19:00:00
evt_143015,user_64,upgrade,2024-03-29 02:00:00
evt_359778,user_65,login,2024-01-20 01:00:00
evt_841995,user_65,signup,2024-01-21 01:00:00
evt_559022,user_65,verify_email,2024-01-26 19:00:00
evt_560767,user_65,click,2024-01-30 03:00:00
evt_649525,user_65,click,2024-01-31 16:00:00
evt_648141,user_65,click,2024-02-01 20:00:00
evt_739427,user_65,verify_email,2024-02-05 06:00:00
evt_266457,user_65,click,2024-02-07 02:00:00
evt_481574,user_65,upgrade,2024-02-10 10:00:00
evt_490963,user_65,login,2024-02-14 18:00:00
evt_811332,user_66,upgrade,2024-04-29 20:00:00
evt_505341,user_66,click,2024-04-30 10:00:00
evt_397949,user_66,login,2024-05-01 17:00:00
evt_364236,user_66,login,2024-05-10 13:00:00
evt_858889,user_66,login,2024-05-18 10:00:00
evt_992931,user_66,verify_email,2024-05-19 19:00:00
evt_788457,user_66,login,2024-05-22 10:00:00
evt_952686,user_67,login,2024-02-22 11:00:00
evt_234001,user_67,click,2024-02-27 17:00:00
evt_802667,user_67,upgrade,2024-02-27 20:00:00
evt_836971,user_67,click,2024-02-28 02:00:00
evt_969226,user_67,signup,2024-03-01 04:00:00
evt_874661,user_67,verify_email,2024-03-01 20:00:00
evt_818709,user_67,verify_email,2024-03-07 21:00:00
evt_651963,user_67,login,2024-03-08 22:00:00
evt_197992,user_67,click,2024-03-11 21:00:00
evt_777406,user_67,upgrade,2024-03-14 10:00:00
evt_803024,user_67,login,2024-03-16 04:00:00
evt_543973,user_67,upgrade,2024-03-19 02:00:00
evt_139581,user_68,click,2024-01-13 09:00:00
evt_794083,user_68,login,2024-01-15 04:00:00
evt_453123,user_68,click,2024-01-16 06:00:00
evt_903531,user_68,login,2024-01-17 07:00:00
evt_748052,user_68,verify_email,2024-01-21 15:00:00
evt_237414,user_68,login,2024-01-22 00:00:00
evt_726258,user_68,login,2024-01-22 09:00:00
evt_495019,user_68,login,2024-01-27 17:00:00
evt_261745,user_68,login,2024-02-06 23:00:00
evt_270128,user_68,login,2024-02-07 03:00:00
evt_289630,user_68,login,2024-02-08 16:00:00
evt_698128,user_69,login,2024-03-12 13:00:00
evt_561999,user_69,login,2024-03-18 09:00:00
evt_584106,user_69,login,2024-03-18 17:00:00
evt_906814,user_69,login,2024-03-20 23:00:00
evt_395459,user_69,signup,2024-03-22 21:00:00
evt_915922,user_69,login,2024-03-22 21:00:00
evt_500422,user_69,verify_email,2024-03-25 19:00:00
evt_627335,user_69,login,2024-04-03 07:00:00
evt_653081,user_69,click,2024-04-03 14:00:00
evt_538997,user_69,login,2024-04-04 19:00:00
evt_269930,user_69,login,2024-04-05 05:00:00
evt_956572,user_69,upgrade,2024-04-05 14:00:00
evt_309398,user_69,click,2024-04-08 06:00:00
evt_940181,user_69,upgrade,2024-04-10 15:00:00
evt_956375,user_70,click,2024-02-08 20:00:00
evt_573041,user_70,verify_email,2024-02-09 07:00:00
evt_466566,user_70,verify_email,2024-02-11 08:00:00
evt_127965,user_70,login,2024-02-11 13:00:00
evt_535050,user_70,verify_email,2024-02-15 14:00:00
evt_155843,user_70,login,2024-02-16 02:00:00
evt_515712,user_70,login,2024-02-22 11:00:00
evt_626392,user_70,login,2024-02-24 03:00:00
evt_492127,user_70,click,2024-02-29 16:00:00
evt_347231,user_70,click,2024-03-02 05:00:00
evt_504924,user_70,login,2024-03-05 03:00:00
evt_185569,user_70,click,2024-03-06 16:00:00
evt_895702,user_71,login,2024-04-20 01:00:00
evt_839808,user_71,click,2024-04-23 00:00:00
evt_591897,user_71,signup,2024-04-25 15:00:00
evt_570392,user_71,upgrade,2024-04-26 03:00:00
evt_745239,user_71,login,2024-05-06 10:00:00
evt_105506,user_71,login,2024-05-08 04:00:00
evt_183074,user_71,verify_email,2024-05-11 04:00:00
evt_119927,user_71,login,2024-05-12 22:00:00
evt_350021,user_72,verify_email,2024-03-24 01:00:00
evt_540218,user_72,verify_email,2024-03-27 04:00:00
evt_769989,user_72,login,2024-03-28 09:00:00
evt_932463,user_72,login,2024-04-03 03:00:00
evt_753064,user_72,login,2024-04-07 23:00:00
evt_579318,user_72,upgrade,2024-04-09 16:00:00
evt_165858,user_72,login,2024-04-14 09:00:00
evt_353690,user_73,login,2024-03-20 20:00:00
evt_853448,user_73,signup,2024-04-05 18:00:00
evt_250551,user_73,click,2024-04-08 17:00:00
evt_405420,user_73,login,2024-04-15 15:00:00
evt_681070,user_74,upgrade,2024-04-23 19:00:00
evt_121322,user_74,click,2024-04-25 16:00:00
evt_509420,user_74,login,2024-04-28 21:00:00
evt_592972,user_74,verify_email,2024-05-04 07:00:00
evt_145649,user_74,click,2024-05-09 11:00:00
evt_766549,user_74,click,2024-05-10 16:00:00
evt_505674,user_74,verify_email,2024-05-11 13:00:00
evt_491435,user_74,verify_email,2024-05-14 02:00:00
evt_365971,user_74,click,2024-05-18 16:00:00
evt_166165,user_75,verify_email,2024-04-20 11:00:00
evt_850827,user_75,upgrade,2024-04-24 01:00:00
evt_913894,user_75,login,2024-04-25 04:00:00
evt_579911,user_75,signup,2024-04-25 21:00:00
evt_138780,user_75,click,2024-04-30 20:00:00
evt_407696,user_75,login,2024-05-01 07:00:00
evt_311383,user_75,login,2024-05-01 17:00:00
evt_145934,user_75,verify_email,2024-05-04 22:00:00
evt_929538,user_75,signup,2024-05-05 20:00:00
evt_309159,user_75,login,2024-05-10 03:00:00
evt_143941,user_75,login,2024-05-13 10:00:00
evt_430926,user_75,login,2024-05-13 21:00:00
evt_425138,user_75,click,2024-05-14 18:00:00
evt_640418,user_75,login,2024-05-15 02:00:00
evt_879414,user_76,verify_email,2024-02-17 20:00:00
evt_561097,user_76,login,2024-02-19 11:00:00
evt_505426,user_76,upgrade,2024-02-22 09:00:00
evt_455505,user_76,click,2024-02-26 08:00:00
evt_295892,user_76,login,2024-02-27 01:00:00
evt_620306,user_76,verify_email,2024-02-29 12:00:00
evt_825686,user_76,login,2024-03-02 08:00:00
evt_621691,user_76,click,2024-03-13 17:00:00
evt_485191,user_76,click,2024-03-14 20:00:00
evt_469685,user_77,login,2024-03-15 23:00:00
evt_744718,user_77,click,2024-03-16 10:00:00
evt_556068,user_77,click,2024-03-16 13:00:00
evt_387892,user_77,verify_email,2024-03-23 14:00:00
evt_770532,user_77,login,2024-03-24 03:00:00
evt_929924,user_77,verify_email,2024-03-25 14:00:00
evt_160144,user_77,verify_email,2024-03-27 05:00:00
evt_178686,user_77,click,2024-03-30 08:00:00
evt_803787,user_77,login,2024-03-31 09:00:00
evt_768480,user_77,login,2024-04-02 05:00:00
evt_525942,user_77,verify_email,2024-04-02 22:00:00
evt_480959,user_77,login,2024-04-04 09:00:00
evt_638009,user_77,verify_email,2024-04-05 14:00:00
evt_940010,user_77,verify_email,2024-04-06 13:00:00
evt_886325,user_77,login,2024-04-08 02:00:00
evt_701800,user_78,verify_email,2024-01-26 04:00:00
evt_244383,user_78,login,2024-01-26 19:00:00
evt_655178,user_78,signup,2024-01-27 07:00:00
evt_484774,user_78,verify_email,2024-01-29 19:00:00
evt_517368,user_78,verify_email,2024-01-29 21:00:00
evt_429657,user_78,login,2024-01-30 00:00:00
evt_781113,user_78,login,2024-02-05 11:00:00
evt_392227,user_78,login,2024-02-05 14:00:00
evt_361736,user_78,login,2024-02-06 18:00:00
evt_218959,user_78,click,2024-02-08 11:00:00
evt_127172,user_78,signup,2024-02-15 14:00:00
evt_871411,user_78,login,2024-02-18 02:00:00
evt_295085,user_78,click,2024-02-18 20:00:00
evt_574001,user_79,login,2024-04-03 08:00:00
evt_281043,user_79,login,2024-04-04 02:00:00
evt_848022,user_79,upgrade,2024-04-06 03:00:00
evt_566732,user_79,click,2024-04-06 19:00:00
evt_192055,user_79,verify_email,2024-04-09 22:00:00
evt_949884,user_79,login,2024-04-16 12:00:00
evt_815054,user_79,login,2024-04-22 14:00:00
evt_986593,user_79,login,2024-04-24 08:00:00
evt_435112,user_79,login,2024-04-29 15:00:00
evt_800280,user_79,login,2024-04-29 17:00:00
evt_633469,user_80,login,2024-01-18 09:00:00
evt_335134,user_80,login,2024-01-26 17:00:00
evt_227257,user_80,click,2024-01-29 05:00:00
evt_310743,user_80,login,2024-01-31 02:00:00
evt_930541,user_80,signup,2024-01-31 22:00:00
evt_245622,user_80,login,2024-02-03 11:00:00
evt_348235,user_80,verify_email,2024-02-05 05:00:00
evt_928766,user_80,login,2024-02-07 22:00:00
evt_906527,user_81,login,2024-01-06 11:00:00
evt_529322,user_81,verify_email,2024-01-08 09:00:00
evt_963333,user_81,login,2024-01-10 19:00:00
evt_702826,user_81,verify_email,2024-01-17 14:00:00
evt_177333,user_81,signup,2024-01-18 22:00:00
evt_231414,user_81,login,2024-01-22 13:00:00
evt_432427,user_81,login,2024-01-23 18:00:00
evt_773540,user_81,upgrade,2024-01-29 15:00:00
evt_177767,user_81,login,2024-01-31 17:00:00
evt_571832,user_81,login,2024-02-03 02:00:00
evt_269834,user_82,login,2024-03-30 04:00:00
evt_438334,user_82,signup,2024-04-03 05:00:00
evt_843788,user_82,upgrade,2024-04-05 04:00:00
evt_336422,user_82,login,2024-04-07 16:00:00
evt_462831,user_82,click,2024-04-10 04:00:00
evt_644103,user_82,verify_email,2024-04-14 18:00:00
evt_397846,user_82,login,2024-04-15 16:00:00
evt_987025,user_82,login,2024-04-20 03:00:00
evt_182690,user_82,click,2024-04-22 17:00:00
evt_362778,user_82,signup,2024-04-23 01:00:00
evt_720556,user_83,login,2024-02-01 16:00:00
evt_708851,user_83,upgrade,2024-02-07 04:00:00
evt_261684,user_83,login,2024-02-18 17:00:00
evt_279516,user_83,login,2024-02-19 05:00:00
evt_790731,user_83,verify_email,2024-02-19 09:00:00
evt_754813,user_83,upgrade,2024-02-19 17:00:00
evt_943776,user_84,signup,2024-04-09 00:00:00
evt_946567,user_84,click,2024-04-10 01:00:00
evt_818264,user_84,click,2024-04-14 18:00:00
evt_525818,user_84,verify_email,2024-04-16 20:00:00
evt_411882,user_84,login,2024-04-18 18:00:00
evt_575575,user_84,signup,2024-04-21 19:00:00
evt_176517,user_84,verify_email,2024-04-23 07:00:00
evt_822063,user_84,click,2024-04-23 20:00:00
evt_162823,user_84,click,2024-04-25 09:00:00
evt_265759,user_84,login,2024-04-28 00:00:00
evt_560959,user_84,login,2024-04-28 09:00:00
evt_535810,user_84,verify_email,2024-05-02 18:00:00
evt_607774,user_84,signup,2024-05-06 19:00:00
evt_587002,user_84,verify_email,2024-05-08 20:00:00
evt_897615,user_85,verify_email,2024-02-11 10:00:00
evt_488539,user_85,login,2024-02-17 19:00:00
evt_639995,user_85,login,2024-02-17 23:00:00
evt_688933,user_85,login,2024-02-19 04:00:00
evt_211341,user_85,verify_email,2024-03-05 11:00:00
evt_434617,user_85,login,2024-03-05 22:00:00
evt_538446,user_86,click,2024-01-14 01:00:00
evt_360330,user_86,verify_email,2024-01-18 04:00:00
evt_267457,user_86,upgrade,2024-01-19 14:00:00
evt_952993,user_86,click,2024-01-20 12:00:00
evt_443341,user_86,verify_email,2024-01-25 03:00:00
evt_705748,user_86,click,2024-02-07 19:00:00
evt_805188,user_87,login,2024-04-20 09:00:00
evt_593446,user_87,login,2024-04-21 12:00:00
evt_399628,user_87,login,2024-04-25 18:00:00
evt_662761,user_87,login,2024-04-29 06:00:00
evt_108574,user_87,login,2024-04-30 01:00:00
evt_988324,user_87,login,2024-05-03 15:00:00
evt_212718,user_87,login,2024-05-04 00:00:00
evt_551860,user_87,login,2024-05-04 16:00:00
evt_240440,user_87,login,2024-05-04 19:00:00
evt_377319,user_87,click,2024-05-05 14:00:00
evt_862847,user_87,verify_email,2024-05-13 05:00:00
evt_483545,user_87,verify_email,2024-05-17 09:00:00
evt_900961,user_87,click,2024-05-17 20:00:00
evt_522842,user_87,login,2024-05-19 07:00:00
evt_813449,user_88,signup,2024-01-31 12:00:00
evt_740725,user_88,verify_email,2024-01-31 18:00:00
evt_224582,user_88,verify_email,2024-02-07 19:00:00
evt_234913,user_88,upgrade,2024-02-08 02:00:00
evt_201377,user_88,login,2024-02-10 17:00:00
evt_513037,user_88,upgrade,2024-02-11 16:00:00
evt_491326,user_88,login,2024-02-13 17:00:00
evt_933510,user_88,login,2024-02-16 06:00:00
evt_644559,user_89,login,2024-04-21 01:00:00
evt_579187,user_89,login,2024-04-24 22:00:00
evt_256175,user_89,verify_email,2024-04-26 19:00:00
evt_735710,user_89,click,2024-04-30 15:00:00
evt_640546,user_89,click,2024-05-06 01:00:00
evt_246570,user_89,login,2024-05-06 12:00:00
evt_443897,user_89,upgrade,2024-05-07 11:00:00
evt_742848,user_89,click,2024-05-14 04:00:00
evt_955374,user_90,login,2024-01-18 12:00:00
evt_117445,user_90,verify_email,2024-01-22 15:00:00
evt_486251,user_90,login,2024-01-29 16:00:00
evt_447329,user_90,login,2024-01-30 15:00:00
evt_806537,user_90,verify_email,2024-01-31 10:00:00
evt_214928,user_90,signup,2024-02-01 23:00:00
evt_536774,user_90,click,2024-02-04 18:00:00
evt_712056,user_90,verify_email,2024-02-08 09:00:00
evt_856442,user_91,login,2024-02-26 20:00:00
evt_153849,user_91,upgrade,2024-03-07 07:00:00
evt_711868,user_91,click,2024-03-08 15:00:00
evt_603787,user_91,verify_email,2024-03-09 00:00:00
evt_278794,user_91,click,2024-03-14 18:00:00
evt_649697,user_91,signup,2024-03-14 23:00:00
evt_759580,user_91,signup,2024-03-16 22:00:00
evt_840058,user_92,login,2024-02-05 14:00:00
evt_244789,user_92,login,2024-02-08 06:00:00
evt_643878,user_92,login,2024-02-09 13:00:00
evt_317413,user_92,login,2024-02-09 21:00:00
evt_688132,user_92,verify_email,2024-02-12 01:00:00
evt_440839,user_92,verify_email,2024-02-15 13:00:00
evt_794395,user_92,login,2024-02-18 16:00:00
evt_601608,user_92,click,2024-02-23 22:00:00
evt_651002,user_92,login,2024-02-24 12:00:00
evt_495129,user_92,verify_email,2024-02-27 06:00:00
evt_428993,user_92,login,2024-02-28 01:00:00
evt_281594,user_92,verify_email,2024-02-29 19:00:00
evt_581992,user_92,signup,2024-03-03 23:00:00
evt_659024,user_92,click,2024-03-05 15:00:00
evt_412999,user_93,verify_email,2024-03-07 17:00:00
evt_335790,user_93,verify_email,2024-03-07 19:00:00
evt_412071,user_93,login,2024-03-14 06:00:00
evt_908634,user_93,login,2024-03-16 11:00:00
evt_403042,user_93,login,2024-03-20 20:00:00
evt_839142,user_93,verify_email,2024-03-20 23:00:00
evt_317346,user_93,verify_email,2024-03-24 22:00:00
evt_823769,user_93,verify_email,2024-03-29 07:00:00
evt_883641,user_94,verify_email,2024-03-24 11:00:00
evt_602351,user_94,login,2024-03-25 18:00:00
evt_324381,user_94,click,2024-03-30 09:00:00
evt_311883,user_94,click,2024-03-31 01:00:00
evt_968170,user_94,click,2024-03-31 22:00:00
evt_664739,user_94,login,2024-04-03 12:00:00
evt_384303,user_94,login,2024-04-06 10:00:00
evt_689318,user_94,login,2024-04-06 11:00:00
evt_829988,user_94,login,2024-04-08 23:00:00
evt_384815,user_94,login,2024-04-11 08:00:00
evt_243941,user_94,verify_email,2024-04-12 17:00:00
evt_214532,user_94,login,2024-04-17 11:00:00
evt_745584,user_94,upgrade,2024-04-20 14:00:00
evt_876880,user_94,verify_email,2024-04-21 04:00:00
evt_598807,user_95,verify_email,2024-04-16 17:00:00
evt_600641,user_95,login,2024-04-17 21:00:00
evt_782139,user_95,click,2024-04-19 13:00:00
evt_309144,user_95,login,2024-04-23 01:00:00
evt_892630,user_95,login,2024-04-23 07:00:00
evt_401198,user_95,verify_email,2024-04-23 20:00:00
evt_436768,user_95,login,2024-04-26 22:00:00
evt_399279,user_95,login,2024-04-29 20:00:00
evt_777273,user_95,click,2024-05-01 03:00:00
evt_162036,user_95,login,2024-05-07 04:00:00
evt_906066,user_95,verify_email,2024-05-14 16:00:00
evt_193806,user_95,signup,2024-05-15 05:00:00
evt_212512,user_96,signup,2024-02-16 09:00:00
evt_451317,user_96,login,2024-02-21 23:00:00
evt_398384,user_96,verify_email,2024-02-29 05:00:00
evt_576419,user_96,login,2024-03-04 23:00:00
evt_772464,user_96,login,2024-03-05 07:00:00
evt_669691,user_96,verify_email,2024-03-05 19:00:00
evt_649787,user_96,verify_email,2024-03-10 01:00:00
evt_617904,user_96,verify_email,2024-03-12 15:00:00
evt_240718,user_96,click,2024-03-13 12:00:00
evt_992400,user_96,verify_email,2024-03-15 01:00:00
evt_628705,user_96,login,2024-03-16 01:00:00
evt_590755,user_96,click,2024-03-16 05:00:00
evt_386090,user_96,login,2024-03-17 09:00:00
evt_453487,user_97,click,2024-01-21 23:00:00
evt_929179,user_97,login,2024-01-31 05:00:00
evt_409355,user_97,upgrade,2024-02-10 08:00:00
evt_695361,user_97,verify_email,2024-02-12 05:00:00
evt_807160,user_97,verify_email,2024-02-13 14:00:00
evt_894068,user_97,login,2024-02-15 03:00:00
evt_801765,user_98,upgrade,2024-02-19 12:00:00
evt_200018,user_98,click,2024-02-22 19:00:00
evt_293757,user_98,signup,2024-03-04 10:00:00
evt_247442,user_98,verify_email,2024-03-14 13:00:00
evt_600646,user_98,upgrade,2024-03-15 20:00:00
evt_439320,user_98,verify_email,2024-03-16 12:00:00
evt_111991,user_99,click,2024-02-15 08:00:00
evt_374258,user_99,click,2024-02-24 18:00:00
evt_785436,user_99,login,2024-02-27 07:00:00
evt_477017,user_99,login,2024-02-29 08:00:00
evt_826420,user_99,login,2024-03-09 18:00:00
evt_347781,user_99,verify_email,2024-03-16 10:00:00
evt_819400,user_100,click,2024-02-01 12:00:00
evt_626930,user_100,login,2024-02-10 09:00:00
evt_837733,user_100,click,2024-02-17 03:00:00
evt_813390,user_101,verify_email,2024-03-29 20:00:00
evt_891401,user_101,upgrade,2024-04-02 07:00:00
evt_724756,user_101,login,2024-04-04 22:00:00
evt_925618,user_101,signup,2024-04-06 19:00:00
evt_185847,user_101,signup,2024-04-08 22:00:00
evt_651033,user_101,click,2024-04-09 23:00:00
evt_568449,user_101,login,2024-04-10 04:00:00
evt_653829,user_101,click,2024-04-12 15:00:00
evt_837952,user_101,verify_email,2024-04-14 11:00:00
evt_479358,user_101,signup,2024-04-19 07:00:00
evt_181896,user_101,login,2024-04-19 17:00:00
evt_691573,user_101,login,2024-04-20 21:00:00
evt_217659,user_101,login,2024-04-21 06:00:00
evt_164758,user_101,upgrade,2024-04-24 09:00:00
evt_969032,user_101,upgrade,2024-04-25 04:00:00
evt_575458,user_102,upgrade,2024-02-09 10:00:00
evt_238353,user_102,click,2024-02-10 18:00:00
evt_638179,user_102,login,2024-02-18 01:00:00
evt_535604,user_102,login,2024-02-18 03:00:00
evt_578987,user_102,login,2024-02-19 02:00:00
evt_691303,user_102,click,2024-02-21 04:00:00
evt_160541,user_102,signup,2024-02-25 06:00:00
evt_685941,user_102,login,2024-02-26 18:00:00
evt_584838,user_102,signup,2024-03-02 16:00:00
evt_805448,user_102,login,2024-03-03 16:00:00
evt_946112,user_102,click,2024-03-03 16:00:00
evt_166857,user_103,click,2024-03-31 13:00:00
evt_667451,user_103,verify_email,2024-04-10 22:00:00
evt_163182,user_103,upgrade,2024-04-11 08:00:00
evt_172371,user_103,login,2024-04-17 02:00:00
evt_595002,user_103,signup,2024-04-22 00:00:00
evt_133276,user_103,verify_email,2024-04-22 06:00:00
evt_401036,user_103,verify_email,2024-04-25 00:00:00
evt_239449,user_104,signup,2024-05-04 04:00:00
evt_785280,user_104,upgrade,2024-05-10 12:00:00
evt_464663,user_104,login,2024-05-11 02:00:00
evt_224395,user_104,click,2024-05-13 12:00:00
evt_287143,user_104,login,2024-05-20 21:00:00
evt_663356,user_104,verify_email,2024-05-22 20:00:00
evt_512151,user_104,login,2024-05-23 20:00:00
evt_654531,user_104,verify_email,2024-05-26 17:00:00
evt_233533,user_104,login,2024-05-29 13:00:00
evt_903265,user_105,upgrade,2024-03-29 21:00:00
evt_116405,user_105,login,2024-04-04 00:00:00
evt_352356,user_105,login,2024-04-04 14:00:00
evt_316092,user_105,verify_email,2024-04-05 06:00:00
evt_170559,user_105,signup,2024-04-06 14:00:00
evt_205797,user_105,verify_email,2024-04-08 04:00:00
evt_722795,user_105,login,2024-04-10 19:00:00
evt_135207,user_105,signup,2024-04-14 12:00:00
evt_568127,user_105,login,2024-04-14 13:00:00
evt_726822,user_105,login,2024-04-18 23:00:00
evt_804667,user_105,login,2024-04-21 00:00:00
evt_837449,user_105,verify_email,2024-04-21 03:00:00
evt_151040,user_105,verify_email,2024-04-23 07:00:00
evt_356622,user_105,upgrade,2024-04-26 23:00:00
evt_331780,user_106,login,2024-03-24 12:00:00
evt_533649,user_106,login,2024-03-27 16:00:00
evt_415098,user_106,signup,2024-03-30 09:00:00
evt_388519,user_106,upgrade,2024-04-01 07:00:00
evt_163918,user_106,login,2024-04-06 07:00:00
evt_683761,user_106,login,2024-04-09 06:00:00
evt_720407,user_106,click,2024-04-10 10:00:00
evt_870925,user_106,verify_email,2024-04-10 19:00:00
evt_283640,user_106,login,2024-04-13 16:00:00
evt_756401,user_106,login,2024-04-16 01:00:00
evt_811721,user_106,verify_email,2024-04-16 21:00:00
evt_547952,user_106,upgrade,2024-04-18 10:00:00
evt_682851,user_106,click,2024-04-18 23:00:00
evt_619696,user_106,login,2024-04-20 04:00:00
evt_434217,user_107,verify_email,2024-01-21 20:00:00
evt_830132,user_107,signup,2024-01-31 12:00:00
evt_536548,user_107,login,2024-02-04 16:00:00
evt_536740,user_108,click,2024-03-22 09:00:00
evt_684357,user_108,verify_email,2024-03-22 14:00:00
evt_655736,user_108,login,2024-03-27 22:00:00
evt_240606,user_108,click,2024-03-30 05:00:00
evt_507286,user_108,verify_email,2024-04-02 07:00:00
evt_354655,user_108,login,2024-04-04 13:00:00
evt_367382,user_108,signup,2024-04-11 17:00:00
evt_313214,user_108,upgrade,2024-04-14 07:00:00
